FORECAST DATE: 08/18/2025 @8AM,,,,,,,,,,
"Valid : Aug 18 - 27, 2025",,,,,,,,,,
Source: NOAAH Global Forecast System (GFS),,,,,,,,,,
,Bongabong (Oriental Mindoro),22,28,25,<60,LIGHT RAINS,CLOUDY,83,2,SSE
,Bulalacao (Oriental Mindoro),24,27,26,<60,LIGHT RAINS,CLOUDY,84,4,SSE
,City of Calapan (Oriental Mindoro),23,28,25,<60,LIGHT RAINS,CLOUDY,91,3,SE
,Gloria (Oriental Mindoro),22,27,24,<60,LIGHT RAINS,CLOUDY,88,2,SSE
,Mansalay (Oriental Mindoro),23,28,25,<60,LIGHT RAINS,CLOUDY,82,2,S
,Naujan (Oriental Mindoro),21,28,24,<60,LIGHT RAINS,MOSTLY CLOUDY,92,2,SSE
,Pinamalayan (Oriental Mindoro),22,27,24,<60,LIGHT RAINS,CLOUDY,88,3,SE
,Pola (Oriental Mindoro),24,27,26,<60,LIGHT RAINS,CLOUDY,87,4,SE
,Puerto Galera (Oriental Mindoro),22,27,24,<60,LIGHT RAINS,CLOUDY,91,4,S
,Roxas (Oriental Mindoro),24,28,26,<60,LIGHT RAINS,CLOUDY,79,2,S
,San Teodoro (Oriental Mindoro),21,27,24,<60,LIGHT RAINS,CLOUDY,93,2,S
,Socorro (Oriental Mindoro),22,27,24,<60,LIGHT RAINS,CLOUDY,90,2,SSE
,Victoria (Oriental Mindoro),21,27,24,<60,LIGHT RAINS,MOSTLY CLOUDY,91,2,SSE
,Aborlan (Palawan),23,28,25,<60,LIGHT RAINS,CLOUDY,88,3,SSE
,Agutaya (Palawan),25,27,26,<60,LIGHT RAINS,CLOUDY,87,9,SSW
,Araceli (Palawan),26,26,26,60-180,MODERATE RAINS,CLOUDY,93,9,S
,Balabac (Palawan),26,29,27,<60,LIGHT RAINS,CLOUDY,79,7,S
,Bataraza (Palawan),24,28,26,<60,LIGHT RAINS,CLOUDY,85,5,S
,Brooke'S Point (Palawan),24,28,26,<60,LIGHT RAINS,CLOUDY,84,2,SSE
,Busuanga (Palawan),24,26,25,60-180,MODERATE RAINS,CLOUDY,90,3,ESE
,Cagayancillo (Palawan),27,27,27,60-180,MODERATE RAINS,CLOUDY,80,8,SSW
,Coron (Palawan),24,26,25,60-180,MODERATE RAINS,CLOUDY,90,2,ESE
,Cuyo (Palawan),25,26,26,60-180,MODERATE RAINS,CLOUDY,87,10,SSW
,Dumaran (Palawan),24,27,25,60-180,MODERATE RAINS,CLOUDY,93,7,S
,El Nido (Palawan),25,26,26,>180,HEAVY RAINS,CLOUDY,95,8,SSE
,Linapacan (Palawan),24,27,26,>180,HEAVY RAINS,CLOUDY,93,7,SE
,Magsaysay (Palawan),25,27,26,60-180,MODERATE RAINS,CLOUDY,87,10,SSW
,Narra (Palawan),23,28,25,<60,LIGHT RAINS,CLOUDY,86,4,SSE
,Quezon (Palawan),22,26,24,<60,LIGHT RAINS,CLOUDY,92,3,SSE
,Roxas (Palawan),23,27,25,<60,LIGHT RAINS,CLOUDY,91,6,SSE
,San Vicente (Palawan),23,26,25,60-180,MODERATE RAINS,CLOUDY,94,6,S
,Taytay (Palawan),23,27,25,60-180,MODERATE RAINS,CLOUDY,95,7,S
,Kalayaan (Palawan),27,28,28,<60,LIGHT RAINS,CLOUDY,83,10,SSW
,Culion (Palawan),24,26,25,>180,HEAVY RAINS,CLOUDY,94,3,ESE
,Dr. Jose P. Rizal (Palawan),22,28,25,<60,LIGHT RAINS,CLOUDY,91,3,S
,Sofronio Espa├▒ola (Palawan),23,27,25,<60,LIGHT RAINS,CLOUDY,87,3,SSE
,City of Puerto Princesa (Palawan),24,28,26,<60,LIGHT RAINS,CLOUDY,89,5,S
,Alcantara (Romblon),25,27,26,<60,LIGHT RAINS,PARTLY CLOUDY,83,6,S
,Banton (Romblon),27,28,27,<60,LIGHT RAINS,MOSTLY CLOUDY,80,3,SSE
,Cajidiocan (Romblon),26,28,27,<60,LIGHT RAINS,CLOUDY,83,5,SW
,Calatrava (Romblon),26,28,27,<60,LIGHT RAINS,PARTLY CLOUDY,82,3,S
,Concepcion (Romblon),27,28,27,<60,LIGHT RAINS,CLOUDY,82,4,SE
,Corcuera (Romblon),26,28,27,<60,LIGHT RAINS,MOSTLY CLOUDY,82,4,S
,Looc (Romblon),25,27,26,<60,LIGHT RAINS,PARTLY CLOUDY,84,5,S
,Magdiwang (Romblon),25,28,26,<60,LIGHT RAINS,MOSTLY CLOUDY,83,4,SW
,Odiongan (Romblon),25,27,26,<60,LIGHT RAINS,PARTLY CLOUDY,84,4,S
,Romblon (Romblon),25,27,26,<60,LIGHT RAINS,PARTLY CLOUDY,84,4,SSW
,San Agustin (Romblon),26,28,27,<60,LIGHT RAINS,PARTLY CLOUDY,82,3,S
,San Andres (Romblon),25,27,26,<60,LIGHT RAINS,PARTLY CLOUDY,83,3,S
,San Fernando (Romblon),25,28,26,<60,LIGHT RAINS,CLOUDY,83,5,SSW
,San Jose (Romblon),25,27,26,<60,LIGHT RAINS,MOSTLY CLOUDY,83,6,SSW
,Santa Fe (Romblon),25,27,26,<60,LIGHT RAINS,MOSTLY CLOUDY,83,6,SSW
,Ferrol (Romblon),25,27,26,<60,LIGHT RAINS,MOSTLY CLOUDY,85,5,S
,Santa Maria (Romblon),25,27,26,<60,LIGHT RAINS,PARTLY CLOUDY,82,5,S
,City of Lamitan (Basilan),23,27,25,<60,LIGHT RAINS,CLOUDY,86,2,SSW
,Lantawan (Basilan),22,26,24,<60,LIGHT RAINS,CLOUDY,91,2,SSW
,Maluso (Basilan),23,26,24,<60,LIGHT RAINS,CLOUDY,89,2,SSW
,Sumisip (Basilan),23,27,25,<60,LIGHT RAINS,CLOUDY,87,3,SSW
,Tipo-Tipo (Basilan),24,26,25,<60,LIGHT RAINS,CLOUDY,85,3,SW
,Tuburan (Basilan),25,27,26,<60,LIGHT RAINS,CLOUDY,85,3,SW
,Akbar (Basilan),25,27,26,<60,LIGHT RAINS,CLOUDY,83,3,SW
,Al-Barka (Basilan),25,27,26,<60,LIGHT RAINS,CLOUDY,85,4,SW
,Hadji Mohammad Ajul (Basilan),25,27,26,<60,LIGHT RAINS,CLOUDY,82,3,SW
,Ungkaya Pukan (Basilan),24,27,25,<60,LIGHT RAINS,CLOUDY,86,3,SSW
,Hadji Muhtamad (Basilan),25,27,26,<60,LIGHT RAINS,CLOUDY,79,3,SSW
,Tabuan-Lasa (Basilan),26,27,26,<60,LIGHT RAINS,CLOUDY,81,5,SW
,Bacolod-Kalawi (Lanao del Sur),18,24,21,<60,LIGHT RAINS,CLOUDY,92,2,W
,Balabagan (Lanao del Sur),20,27,24,<60,LIGHT RAINS,CLOUDY,92,1,ESE
,Balindong (Lanao del Sur),18,24,21,<60,LIGHT RAINS,CLOUDY,91,2,W
,Bayang (Lanao del Sur),18,24,21,<60,LIGHT RAINS,CLOUDY,93,1,SW
,Binidayan (Lanao del Sur),18,24,21,<60,LIGHT RAINS,CLOUDY,93,1,WSW
,Bubong (Lanao del Sur),17,23,20,<60,LIGHT RAINS,CLOUDY,94,1,SW
,Butig (Lanao del Sur),17,26,21,<60,LIGHT RAINS,CLOUDY,94,1,SSE
,Ganassi (Lanao del Sur),18,25,22,<60,LIGHT RAINS,CLOUDY,93,1,SW
,Kapai (Lanao del Sur),17,24,20,<60,LIGHT RAINS,CLOUDY,92,2,WSW
,Lumba-Bayabao (Lanao del Sur),16,25,20,<60,LIGHT RAINS,CLOUDY,94,1,S
,Lumbatan (Lanao del Sur),18,25,21,<60,LIGHT RAINS,CLOUDY,94,1,SSW
,Madalum (Lanao del Sur),19,25,22,<60,LIGHT RAINS,CLOUDY,91,2,SW
,Madamba (Lanao del Sur),18,25,22,<60,LIGHT RAINS,CLOUDY,92,1,S
,Malabang (Lanao del Sur),20,27,24,<60,LIGHT RAINS,CLOUDY,91,1,SE
,Marantao (Lanao del Sur),18,24,21,<60,LIGHT RAINS,CLOUDY,91,2,WSW
,City of Marawi (Lanao del Sur),18,24,21,<60,LIGHT RAINS,CLOUDY,91,2,WSW
,Masiu (Lanao del Sur),16,23,19,<60,LIGHT RAINS,CLOUDY,94,2,SSW
,Mulondo (Lanao del Sur),16,22,19,<60,LIGHT RAINS,CLOUDY,94,2,SW
,Pagayawan (Lanao del Sur),19,25,22,<60,LIGHT RAINS,CLOUDY,93,1,SSW
,Piagapo (Lanao del Sur),18,25,22,<60,LIGHT RAINS,CLOUDY,89,2,WSW
,Poona Bayabao (Lanao del Sur),16,22,19,<60,LIGHT RAINS,CLOUDY,94,2,SSW
,Pualas (Lanao del Sur),19,26,22,<60,LIGHT RAINS,CLOUDY,92,1,S
,Ditsaan-Ramain (Lanao del Sur),17,23,20,<60,LIGHT RAINS,CLOUDY,92,2,WSW
,Saguiaran (Lanao del Sur),18,25,21,<60,LIGHT RAINS,CLOUDY,90,2,WSW
,Tamparan (Lanao del Sur),16,22,19,<60,LIGHT RAINS,CLOUDY,94,2,SW
,Taraka (Lanao del Sur),17,22,19,<60,LIGHT RAINS,CLOUDY,94,2,SW
,Tubaran (Lanao del Sur),19,25,22,<60,LIGHT RAINS,CLOUDY,93,1,SSW
,Tugaya (Lanao del Sur),18,24,21,<60,LIGHT RAINS,CLOUDY,91,2,W
,Wao (Lanao del Sur),19,27,23,<60,LIGHT RAINS,CLOUDY,95,1,WSW
,Marogong (Lanao del Sur),19,27,23,<60,LIGHT RAINS,CLOUDY,93,1,SE
,Calanogas (Lanao del Sur),19,26,23,<60,LIGHT RAINS,CLOUDY,92,1,SSE
,Buadiposo-Buntong (Lanao del Sur),16,22,19,<60,LIGHT RAINS,CLOUDY,94,2,SW
,Maguing (Lanao del Sur),16,23,20,<60,LIGHT RAINS,CLOUDY,94,1,S
,Picong (Lanao del Sur),20,27,23,<60,LIGHT RAINS,CLOUDY,88,1,SE
,Lumbayanague (Lanao del Sur),17,23,20,<60,LIGHT RAINS,CLOUDY,94,2,SSW
,Amai Manabilang (Lanao del Sur),18,26,22,<60,LIGHT RAINS,CLOUDY,94,1,S
,Tagoloan Ii (Lanao del Sur),17,24,20,<60,LIGHT RAINS,CLOUDY,94,1,WSW
,Kapatagan (Lanao del Sur),20,28,24,<60,LIGHT RAINS,CLOUDY,91,1,ESE
,Sultan Dumalondong (Lanao del Sur),18,25,21,<60,LIGHT RAINS,CLOUDY,94,1,S
,Lumbaca-Unayan (Lanao del Sur),18,25,22,<60,LIGHT RAINS,CLOUDY,93,1,S
,Indanan (Sulu),24,27,25,<60,LIGHT RAINS,CLOUDY,86,2,WSW
,Jolo (Sulu),24,26,25,<60,LIGHT RAINS,CLOUDY,89,2,WSW
,Kalingalan Caluang (Sulu),26,27,26,<60,LIGHT RAINS,CLOUDY,81,4,SW
,Luuk (Sulu),25,27,26,<60,LIGHT RAINS,CLOUDY,82,4,SW
,Maimbung (Sulu),24,27,26,<60,LIGHT RAINS,CLOUDY,83,3,WSW
,Hadji Panglima Tahil (Sulu),23,27,25,<60,LIGHT RAINS,CLOUDY,85,3,WSW
,Old Panamao (Sulu),25,27,26,<60,LIGHT RAINS,CLOUDY,84,3,SW
,Pangutaran (Sulu),26,27,27,<60,LIGHT RAINS,CLOUDY,77,3,SW
,Parang (Sulu),24,27,25,<60,LIGHT RAINS,CLOUDY,82,3,WSW
,Pata (Sulu),26,27,27,<60,LIGHT RAINS,CLOUDY,79,4,SW
,Patikul (Sulu),23,26,25,<60,LIGHT RAINS,CLOUDY,89,2,WSW
,Siasi (Sulu),26,27,27,<60,LIGHT RAINS,CLOUDY,78,3,WSW
,Talipao (Sulu),24,27,26,<60,LIGHT RAINS,CLOUDY,84,3,SW
,Tapul (Sulu),26,27,27,<60,LIGHT RAINS,CLOUDY,78,3,WSW
,Tongkil (Sulu),26,27,27,<60,LIGHT RAINS,CLOUDY,81,5,SW
,Panglima Estino (Sulu),25,27,26,<60,LIGHT RAINS,CLOUDY,84,3,SW
,Lugus (Sulu),26,27,27,<60,LIGHT RAINS,CLOUDY,77,3,WSW
,Pandami (Sulu),26,27,27,<60,LIGHT RAINS,CLOUDY,77,3,SW
,Omar (Sulu),26,27,27,<60,LIGHT RAINS,CLOUDY,81,4,SW
,Panglima Sugala (Tawi-Tawi),25,27,26,<60,LIGHT RAINS,CLOUDY,80,3,SW
,Bongao (Tawi-Tawi),26,27,27,<60,LIGHT RAINS,CLOUDY,77,3,WSW
,Mapun (Tawi-Tawi),26,29,28,<60,LIGHT RAINS,CLOUDY,72,8,S
,Simunul (Tawi-Tawi),27,27,27,<60,LIGHT RAINS,CLOUDY,77,4,WSW
,Sitangkai (Tawi-Tawi),26,27,27,<60,LIGHT RAINS,CLOUDY,76,4,WSW
,South Ubian (Tawi-Tawi),26,27,27,<60,LIGHT RAINS,CLOUDY,75,4,SW
,Tandubas (Tawi-Tawi),25,27,26,<60,LIGHT RAINS,CLOUDY,82,3,SW
,Turtle Islands (Tawi-Tawi),26,29,27,<60,LIGHT RAINS,CLOUDY,75,5,W
,Languyan (Tawi-Tawi),24,27,26,<60,LIGHT RAINS,CLOUDY,84,2,SW
,Sapa-Sapa (Tawi-Tawi),26,27,27,<60,LIGHT RAINS,CLOUDY,79,4,SW
,Sibutu (Tawi-Tawi),26,27,27,<60,LIGHT RAINS,CLOUDY,77,4,WSW
,Barira (Maguindanao del Norte),19,28,24,<60,LIGHT RAINS,CLOUDY,93,1,SE
,Buldon (Maguindanao del Norte),19,29,24,<60,LIGHT RAINS,CLOUDY,94,1,SSE
,City of Cotabato (Maguindanao del Norte),22,29,26,<60,LIGHT RAINS,CLOUDY,87,1,SSW
,Datu Blah T. Sinsuat (Maguindanao del Norte),20,27,24,<60,LIGHT RAINS,CLOUDY,85,2,WSW
,Datu Odin Sinsuat (Maguindanao del Norte),21,30,26,<60,LIGHT RAINS,CLOUDY,86,1,WSW
,Kabuntalan (Maguindanao del Norte),22,31,26,<60,LIGHT RAINS,CLOUDY,89,1,WNW
,Matanog (Maguindanao del Norte),20,28,24,<60,LIGHT RAINS,CLOUDY,92,1,SE
,Northern Kabuntalan (Maguindanao del Norte),22,31,26,<60,LIGHT RAINS,CLOUDY,91,1,WSW
,Parang (Maguindanao del Norte),21,29,25,<60,LIGHT RAINS,CLOUDY,90,1,SSE
,Sultan Kudarat (Maguindanao del Norte),21,30,25,<60,LIGHT RAINS,CLOUDY,90,1,SSW
,Sultan Mastura (Maguindanao del Norte),22,29,25,<60,LIGHT RAINS,CLOUDY,90,1,SSE
,Talitay (Maguindanao del Norte),22,30,26,<60,LIGHT RAINS,CLOUDY,87,0,NW
,Upi (Maguindanao del Norte),20,28,24,<60,LIGHT RAINS,CLOUDY,86,1,SW
,Ampatuan (Maguindanao del Sur),20,30,25,<60,LIGHT RAINS,CLOUDY,86,1,SW
,Buluan (Maguindanao del Sur),20,29,24,<60,LIGHT RAINS,CLOUDY,92,1,SSW
,Datu Abdullah Sangki (Maguindanao del Sur),21,30,25,<60,LIGHT RAINS,CLOUDY,89,1,SE
,Datu Anggal Midtimbang (Maguindanao del Sur),21,30,26,<60,LIGHT RAINS,CLOUDY,87,0,WNW
,Datu Hoffer Ampatuan (Maguindanao del Sur),21,29,25,<60,LIGHT RAINS,CLOUDY,86,0,WSW
,Datu Paglas (Maguindanao del Sur),20,28,24,<60,LIGHT RAINS,CLOUDY,91,1,SSE
,Datu Piang (Maguindanao del Sur),22,31,26,<60,LIGHT RAINS,CLOUDY,90,0,SW
,Datu Salibo (Maguindanao del Sur),22,30,26,<60,LIGHT RAINS,CLOUDY,89,1,SSW
,Datu Saudi Ampatuan (Maguindanao del Sur),22,30,26,<60,LIGHT RAINS,CLOUDY,88,0,WSW
,Datu Unsay (Maguindanao del Sur),21,30,25,<60,LIGHT RAINS,CLOUDY,86,0,WSW
,Gen. S.K. Pendatun (Maguindanao del Sur),21,30,25,<60,LIGHT RAINS,CLOUDY,91,1,NE
,Guindulungan (Maguindanao del Sur),21,30,26,<60,LIGHT RAINS,CLOUDY,87,0,W
,Mamasapano (Maguindanao del Sur),22,30,26,<60,LIGHT RAINS,CLOUDY,89,1,SSE
,Mangudadatu (Maguindanao del Sur),20,28,24,<60,LIGHT RAINS,CLOUDY,92,1,WSW
,Pagagawan (Maguindanao del Sur),21,30,26,<60,LIGHT RAINS,CLOUDY,92,1,NE
,Pagalungan (Maguindanao del Sur),21,31,26,<60,LIGHT RAINS,CLOUDY,92,1,NNE
,Paglat (Maguindanao del Sur),21,29,25,<60,LIGHT RAINS,CLOUDY,91,1,ESE
,Pandag (Maguindanao del Sur),20,29,25,<60,LIGHT RAINS,CLOUDY,91,1,SE
,Rajah Buayan (Maguindanao del Sur),22,30,26,<60,LIGHT RAINS,CLOUDY,91,1,E
,Shariff Aguak (Maguindanao del Sur),21,30,26,<60,LIGHT RAINS,CLOUDY,88,1,SSW
,Shariff Saydona Mustapha (Maguindanao del Sur),22,31,26,<60,LIGHT RAINS,CLOUDY,90,1,SSE
,South Upi (Maguindanao del Sur),19,28,24,<60,LIGHT RAINS,CLOUDY,88,1,SW
,Sultan Sa Barongis (Maguindanao del Sur),22,31,26,<60,LIGHT RAINS,CLOUDY,92,1,NE
,Talayan (Maguindanao del Sur),21,30,25,<60,LIGHT RAINS,CLOUDY,87,1,W
,Kapalawan (Cotabato),21,30,26,<60,LIGHT RAINS,CLOUDY,93,1,S
,Old Kaabakan (Cotabato),21,29,25,<60,LIGHT RAINS,CLOUDY,92,2,S
,Kadayangan (Cotabato),22,31,26,<60,LIGHT RAINS,CLOUDY,91,1,SW
,Nabalawag (Cotabato),22,31,26,,,,91,0,
,Pahamuddin (Cotabato),21,30,25,,,,92,1,
,Malidegao (Cotabato),23,30,27,,LIGHT RAINS,CLOUDY,97,0,NW
,Ligawasan (Cotabato),23,30,27,,LIGHT RAINS,CLOUDY,97,0,NW
,Tugunan (Cotabato),23,30,27,,LIGHT RAINS,CLOUDY,97,0,NW
